id,message,label
577847,follow @yoware à¹€à¸«à¸¡à¸·à¸­à¸™à¸ªà¸¡à¸±à¸„à¸£à¸£à¸±à¸šà¸‚à¹ˆà¸²à¸§à¸—à¸²à¸‡ sms à¹‚à¸”à¸¢à¹„à¸¡à¹ˆà¸•à¹‰à¸­à¸‡à¹€à¸ªà¸µà¸¢à¹€à¸‡à¸´à¸™à¹€à¸­à¸‡ ,0
776951,Just woke up. Have much better in my head ,0
717308,@andyclemmensen whoop i pre-ordred your album  i'm hell excited about hearing it!you guys must have worked so hard on it  nice work xoxo,0
401083,"@gdeberti Thank you, i'm just now getting to check it out ",0
800022,"uhhh idk if yall wanna see me rant but like i kinda need to do so sorry in advanced: I swear every time i talk about my mental health irl no one cares? Like ppl just tell  me to get over it and to stop being depressed. I can't control my depression, no one can and its fucking +",1
373067,@vickeh that's cool ,0
801035,Let's talk Depression during pregnancy and what to do about it.  https://buff.ly/2HR3BhKÂ  pic.twitter.com/tk8gYq9V0c,1
800707,Saturday morning after r*ve and m*vment class I was so depressed I just wanted to be alone. Idk if actual depression or sleep debt and hungry maybe,1
301157,@sparkdawgmusic  lol good deal... have a safe flight &amp; take care!!,0
801708,Three Common Misconceptions About Depression  http://www.organizeprioritize.net/three-common-misconceptions-about-depression/Â â¦,1
658240,@fransiscawinda hey windaa ,0
801102,Topic 3/4: Mental Health and Substance Use. Paired topics due to sequelae. Text focused on anxiety and depression. States that anxiety is a given consequence of gay-related victimization. Gay and bisexual men experience higher levels of psychological stress,1
229713,@ednarheiner ill be happy to tweet with ya as well  &quot;tweet tweet&quot; lol.,0
801195,I liked a @YouTube video  http://youtu.be/bCEJ65H_1XE?aÂ  1929 The Great Depression Part 1,1
158063,"We were playing marco polo yesterday in the room with blown up mattresses, and he pinned me to a wall and wouldnt let up. Hah ",0
10509,Nothin' like a good book and some spring cleaning.  http://www.mrsdlightful.com/2009/04/food-storage-and-pantry-cleaning-tips.html,0
429895,"im playing the piano... tomorrow, have piano classes. i should try one's best if danny would teachaes the piano  hahaha",0
567403,Nothing better than seeing your first friends. ,0
523800,@dinajames That you are a good pussy cat ,0
789384,got my first two birthday cards in the post today ,0
407396,BigglesWorth: It is relevant to you and is on a good topic for the teachers.  -hic-,0
800425,"So,"" I just saw somebody comment on a post about legalizing marijuana that said """"hopefully i can switch out my antidepressants for this""""THAT'S. NOT. HOW. IT WORKS.Weed *can* help depression. But you don't just! Switch! No! Bad! Stop!",1
608049,@astrowebgirl Yeah really! I was having a fit! Are you going to try the beer with those slugs? ,0
585711,@kylieireland Wont even go into the pool part though..but hey we have cable!..yay for &quot;but im a cheerleader&quot; ,0
117190,@ElvenstarArt Great !!! Your book looks fantastic ? I want it ,0
222162,@randomblink Hey Can you Follow me please ,0
801992,"Today God wants us to know thatÂ all emotions grow in size when practiced regularly.Practice love to have more love, practice hate to have more hate. Practice kindness to have more kindness, practice depression to have more depression. The choice is yours as always.",1
585054,still feeling a bit jetlagged...looking forward to soccer &amp; p!nk concert tomorrow ,0
320021,eating some yogurt mixed with mangoes!! yumm! The Jesus life is da best!! p.s. Shia LaBeouf is a hottie  &amp; soz Chris Brown ,0
307521,"@macster7 this a relief! Hahah. Telling my grievances to someone. Hahah. Thanks for absorbing. Hahah. Anyway, see you in school. ",0
205743,@scodal Why thank you! This is Bonzo... He's my buddy!  2 yr old 190lb Great Parinese(sp)... bark is fierce...but really a big pussycat! ,0
17256,@meday  right back atchya!! Hope you're having a great day.,0
51978,@LLMMCC is she gonna drive a drill into my back ? ,0
99959,British Expats Twitt Tommy and the Giant Sprout: Especially for Fly  as part of sprout sea.. http://tinyurl.com/c7kvb6,0
801032,"Apparently I'm in a state of moderate depression, what a good day to be alive !  pic.twitter.com/WqovF9Diil",1
802236,"New game! Guess the word. It's a 5-letter Noun.Hint: n â â â âRelated words are: scallop, dent, dimple, depression, tooth, battlement",1
139682,@tainted_ilaria so happy too! another #puppylick for you ,0
801036,im gnna go to sleep i have depression i love my friends and nct and wonwoo,1
168543,Having my bangs be curly is odd haha ,0
462070,@klovesNkotb ohhh ok i was just wonder lol wasn't sure who was going ,0
752192,"@jackieh104 I'll take the furniture if it doesn't sell.  Of course, I like everything you get.",0
479937,"@PKGulati lol I'm gna be there too, that's why I was asking ",0
773439,i dont know if you guys know this  but... i LOVE to read strange huh ?? ,0
800617,Can Tae's medicine heal my crippling depression,1
338615,"I'm sick and tired of Twitter because of so many outages. But, I love Twitter! It's like a love and hate relationship. LOL ",0
570315,I've only got 20 more minutes  I is exciteeedddd. I work at 7am tomorrow- Woot woot!  ~&gt;My Polyamorous Friend&lt;~,0
801404,someone in my script analysis class said this yesterday and it's really been irking me because a key point in a lot of people's depression is thinking nobody can love them because they're depressed.,1
423547,@Original_One in a quandry - hard to when it is a compliment to the other person.   So I will eat my words I guess.,0
297320,@VENKSH glad to see you alright! be careful man.. ,0
801174,@stormeranna_ Life and general depression and anxiety over my future,1
746796,@fozzyfan_now  Yeah that's me ,0
10909,@jptoto Cause we don't have Gems ,0
36820,@VioletheVerbose men are annoying ,0
732044,@fischface : I'm a good young act(ress) in her 20's-30's looking to be in a well budgeted indie horror film. I'd love to be kept in mind  ,0
717927,@TheWineVault All good I think   Today went quite well and tomorrow is looking ok too   What's news with you?,0
800459,Fuck my family I literally told them I'm getting really bad depression again and they don't give a fucking shit my sister is a fucking piece of shit I can't wait till the day I never have to see them again,1
68899,@CreateandInvent I'm just making my third.  Need to fuel up for a busy day of filling orders! ,0
385647,@dementedriku yup! i can imagine things can only get better ,0
757868,Took every ounce of my will power to get into working out today.....but I am so glad I did. Feel much better now ,0
361842,@aymanelhattab plz check ur direct msgs' inbox ,0
534677,@TwilightNewsMan -- i loveddd it ,0
800233,"My name is Derick Todd . I came to MI from OH for college. Due to unfortunate circumstances, mental struggles & depression I've faced many set backs. I just want to finish school however the finances aren't there . If you can help please do so . http://gofundme.com/dericktoddeducationfundÂ â¦",1
410895,@felicityfuller It's always good when they run on time. Hope you have a great day ,0
677134,@madelineinparis hahah i have a spiderman costume. and fruit snacks ,0
511878,Was out yesterday and had his first driving lesson on bike ,0
654888,Thanks everyone for suggestions r.e. http://elearnr.org. Will keep it as-is for time being &amp; consider using it for staff CPD at Academy. ,0
194970,it s raining here...   love the smell of rain on the earth.... ,0
169344,"Long weekend here in Canada! Heading over the border for a little shopping and a change of scenery.    Have a good one, see you Tuesday!",0
485388,Time for orange juice.nice! Thanx God ,0
225412,@eatthemuffin. That I'm about to KILL you ,0
583512,Ah! I'm back.  I actually got in a couple of hours ago.,0
349364,"Goodnight to my love, hope you feel better in the morning  I love you sweetie",0
480513,I LOVE TWITTER IM ADICTED TO TWITTER. ITS LIKE A DRUG ,0
328063,"@DigitalPension Sure appreciate you posting the link to the EasyTweetProfits &quot;Fine Print,&quot; Thanks! ",0
708450,@scodal haha thanks  and yeah! me either!  hey do me a favor- follow @landonaustin,0
135566,"@fairiesworld Beautiful art, Myrea!  ",0
21832,Im feeling very peaceful now that my room is clean and ny hair is cut. I think Im ready for a nap. ,0
611032,"@Sarahies haha I guess so! Not sure, Im not going out. May have a wander over to a friend's house later ",0
387363,OMG it feels so good to take that damn girdle off... You skinny bitches don't know nothing about that kind of pain... Lucky You ,0
239400,"@90_angel Well I am off to bed then Phoenix in the morning, have a great day, and weekend if i don't see you ",0
329666,@kirstyfionagh Random follower  your tweets where cool,0
801762,"Depression, anxiety and mental breakdowns...",1
800362,get me out of this depression plz,1
800105,Any medical record you have of depression. Aggressive behavior issues. Bipolar disorder and so much more shows up on a back ground check. Banning guns won't fix that better back ground checks would fix that and maybe age raise would help banning guns won't fix everything.  https://twitter.com/janasvrsm/status/989284581399461903Â â¦,1
519637,"@Kissmekayley hey I'm at work , but ok  , I still can check twitter every 15 mins LOL .. So all is great ;-) how's you ?",0
686728,@danstrange Have fun!!  That's a beautiful area! ,0
710925,I found my Barnes &amp; Noble gift card! Bought myself this: http://twurl.nl/jss41t Can't wait to receive it!  It should really help.,0
332428,"@zivklara Aww, that's horrible! O.O When do you have your day off school then? What exam is it you gotta study for? Wish you good luck! ",0
800136,"@KimKardashian By the way, your tweet also confirmed that he is suffering from Mental Illness called depression.  Get him some help!",1
511590,my answer to that question... 80 color and 40 b&amp;w (average) probably too many... oh well ,0
318187,@jonas brothers: i love u in your next tour please come to venezuela! ,0
591398,@TorrenceG usually I am unless he sets a 5:30 ,0
515007,"@pankaku Hi, I enjoyed your presentation at GAP (is it still GAP? ",0
193267,"@shannonpaul - Dig the Jack DeJohnette! You've got great taste in music, Shannon!  ",0
801432,Depression love me so much,1
801125,1 in 4 SA workers suffers from depression https://www.health24.com/Medical/Depression/About-depression/1-in-4-sa-workers-suffers-from-depression-20180425Â â¦?shared via @Health24com,1
237113,@MysteryGuitarM Happy Birthday! May your day be spent so well that you will never recall the events of said day and night ,0
801714,"Obese children are more prone to depression, low self-esteem, and negative body image -- but #health and #nutrition programs (@LAsBEST ) can help!  #LAsBESTGAMES donate to my team! https://www.crowdrise.com/o/en/campaign/team-45/monasobhaniÂ â¦",1
339358,We got our Denali! ,0
656631,@officialTila  Hey girl doin big things. Got respect for what you do. And you's a dime too haha ,0
42425,"@Jestertunes - Meh, I know not from political correctness... you're just a colorful guy.  ",0
741698,@adg_clothing Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,0
434387,"Woke up too damn early, but will have time to get a nice shower and pick appropriate clothes for getting to worklies ",0
406540,@purplejellybean thank you!!!  ,0
50355,@silixell ...put another way - &quot;remember... you're unique - just like everybody else&quot;   ,0
737363,@Poekasso Idk. Maybe Bcuz I'm Eating Taco Bell &amp; My Cousin Just Asked If I Wanted To Go Shoppingg. So Taco Shoppinggg. ,0
21285,"@elicab Aw. Well if u ever feel like flying over 2 con it up i'll help u find a place 2 crash... I once flew 2 London 4 a Buffy con, btw. ",0
297555,"@chloayy : The way you make me feel atm.  awww, I love every song. ;D xx",0
438184,"@showingmyassets Smiling in accord, in Texas ",0
783897,"@probles that's a good one, although it may have got 90%+ of the votes ",0
401580,Ding Alil Ryming Thinking Nd Writing  Music s the best ting ever ,0
93059,"@Dirkey Hey!! I'm gonna be in PA mid-May...we should try to connect!! You, me, @djembechic &amp; @MrsKennyD for lunch one day, perhaps?? ",0
151712,@Duckie_Brown Whyyy you leavvvinng mii Rubbie Duckie?  kk If you must go nite nite luv muffin don't let the bed bugs bite ,0
